id,genre
35846165,2
33498360,4
32080188,4
35977094,7
1872863,16
485687,0
35581374,16
33635494,0
39110,0
621294,0
35630958,5
36088465,7
1094159,0
1871881,2
31274424,4
1767633,16
30073673,5
33448298,2
33936570,4
1885351,1
8199573,5
455268,1
490341,0
1861780,0
5408960,4
5432292,0
432819,1
30561897,7
31098077,16
11702134,4
1590285,0
3716932,4
1844752,0
31700062,5
35848464,0
34539152,2
30244439,0
2765565,1
1584096,4
3117196,0
31015283,7
31590634,2
2157848,2
1314923,1
32563834,4
5421892,16
33868476,2
1541247,0
1757008,0
8176248,0
1075333,0
32419026,0
536428,1
47119,16
452705,16
1524345,16
7896509,0
35815129,5
33478720,0
4079193,0
1140857,1
31803784,4
1178430,0
3732335,0
1583458,7
31604357,16
896647,1
33389618,7
30019633,5
34061201,0
3607423,0
4312959,0
833915,4
1046856,16
1812989,5
33363682,16
487708,0
33698361,4
31562514,0
50153,16
2554060,2
990627,0
3905337,16
30667980,4
30380103,0
14270,1
30784190,0
35363149,4
3966129,1
32481574,5
2374594,2
32479612,7
32596000,7
314438,16
1541380,16
2331254,16
32364507,2
696854,0
32818590,5
3557141,0
1984050,2
1005537,16
1755299,2
34153249,2
31687448,7
2057050,0
72491,2
5458978,0
902657,7
1002210,16
32500069,4
30713057,5
3999370,16
422638,4
1734169,0
4404469,0
1568706,2
35488091,0
35251490,0
34529563,4
8041425,7
33450419,4
3345281,0
30859448,2
666079,16
5819434,0
8307,0
33977782,0
1992664,0
31372450,5
30946820,4
33388844,0
179520,16
5378725,4
32514158,2
664224,16
30492607,2
106203,0
2056689,4
3842753,2
30054344,2
32018409,4
1772882,16
33286052,4
5426722,2
31260714,1
32928649,0
1857141,16
32662564,7
1978941,2
1900680,2
3563783,4
31090412,2
31764913,7
33022951,0
31393772,0
1856482,2
7848096,0
3659680,0
607444,2
7990471,4
5512464,4
1945333,0
30837396,7
1141759,0
2670467,0
35644351,0
1807120,16
1016673,0
32115579,5
5636862,0
4774770,0
2600849,2
31172280,7
30876020,16
3723727,2
30425218,0
494214,2
54187,0
2928871,2
1926858,4
2306019,16
2053453,0
2101663,2
1098351,16
31620811,0
1621097,16
9601297,0
30688507,7
31917681,2
82312,16
35281056,0
995205,16
5454906,1
32778746,4
1468969,16
665226,0
2558730,2
878600,4
24668,7
7899186,0
30046050,0
74593,0
35471639,0
2900266,2
34699876,4
828258,1
933583,4
34349914,2
2536980,16
2213145,4
30935421,4
2554444,0
35781963,7
87700,0
425751,2
8042248,1
30286430,2
34222604,5
78103,0
31146451,1
30451745,0
1785482,1
30230035,0
1125886,16
31273044,7
3734427,0
1873098,16
30087567,2
32376887,4
34623694,1
465186,0
5442695,1
30698316,7
3037055,4
3544841,1
32057802,0
7849677,2
34378401,4
33287182,7
8032415,5
398269,4
489875,2
10128,0
2140954,0
34642199,5
3585983,2
1609561,0
3563791,4
49591,0
32906343,0
842119,4
76291,0
1873180,16
32637019,0
2182755,2
433335,0
4393964,1
30660794,5
1800399,4
5805388,16
487296,0
1055597,1
607256,16
609425,1
31492319,2
2974367,4
5413258,2
1031353,16
1541398,0
4685011,4
4160249,7
728556,7
69117,1
4795538,4
2972757,0
5734277,0
1779806,16
31463288,2
4446453,2
32606346,4
33465848,7
2301553,4
31062864,0
419111,0
49930,1
3955148,0
934335,4
3410676,4
7894284,5
309673,4
2276776,16
1670615,2
30050317,4
35757331,5
73305,16
1172488,4
4686821,4
36038418,7
32585659,1
34389661,4
32620700,2
4490634,0
4478184,1
34131491,5
981006,16
3689834,16
3409072,0
34050318,0
30462002,4
35505765,0
31085412,7
83963,2
670692,1
3448190,2
32080203,4
1088550,1
3530689,0
32116901,2
30136748,4
2702477,2
38932,2
32427581,0
32782045,5
1574666,0
3940613,7
31963137,4
33150998,7
4271835,0
4639238,2
35867877,5
1918292,0
4800339,2
2159576,2
33082573,0
1524282,1
35739956,16
530121,2
8174714,16
316403,0
1840715,16
7946703,2
32918927,0
5632928,5
5510624,1
31369969,4
30601164,2
1950370,2
417926,2
33009455,4
35023339,4
4052080,1
3808098,2
1524332,16
2304744,4
4224216,4
34085143,5
4172964,0
33272777,0
5813553,7
80697,0
3137055,4
3982232,0
34400292,4
1558449,0
4275743,5
4492182,4
875616,1
33372183,4
4723666,0
64060,0
3389355,0
21899,0
3952239,1
5835892,7
30530005,2
1762070,0
2950786,1
7855028,0
8154298,0
2261750,0
35730562,2
30006952,7
36097703,7
3872742,4
473328,2
2705390,1
5684526,0
34908612,0
419522,1
3047057,0
3145653,2
31067457,4
34587017,16
317992,2
33388674,0
60806,0
2334483,2
35612657,4
30066108,2
4835410,0
2021851,4
30118421,0
34270806,1
2648184,16
1765459,16
1966970,16
1173841,2
31117446,1
439982,16
3558613,16
4807278,7
32390546,0
1492641,1
33102225,2
5378372,1
2991451,4
31595185,7
37845,1
30167044,4
606830,0
536350,0
8252574,0
32500072,4
3839084,16
33620403,1
34520052,5
7881233,7
2664748,2
7899064,0
32273698,4
3634189,4
4461025,5
1513462,0
33273088,4
8032418,5
5378245,1
1755473,0
72304,0
8291138,2
2947167,2
1765142,16
5700604,4
34988702,1
430211,1
1648261,7
2768156,0
3271455,4
32997756,4
30674114,0
33452011,16
8183396,7
1769820,0
74464,0
34513933,4
32636658,2
8257483,0
3501858,5
33341904,16
33515527,5
3817145,1
1414764,7
34155699,4
33645003,2
33394968,4
489899,2
35192389,5
7958417,7
33293292,7
610135,0
35754544,4
529680,2
313568,2
992577,1
35451513,5
34539977,1
1573393,16
3624808,7
2254140,16
4233791,5
7973186,7
1199786,2
3105069,7
1744513,4
7946706,2
30508697,7
533238,4
275707,1
878605,4
36011647,7
524613,0
1094774,0
82265,0
34808765,2
439257,2
1374403,2
1590183,2
8110288,4
33609555,4
34794141,1
35723890,0
7919076,2
4195258,7
5564215,0
3807203,0
2670548,0
51032,16
508430,0
38470,0
4054988,2
4630080,0
32493690,7
827936,2
30084655,0
3160475,4
2207057,16
3645647,4
4641338,0
419672,4
35956161,5
2648538,16
900589,7
49473,1
33375252,4
8287962,4
32783818,4
1878346,7
2097631,1
772051,7
1433705,4
74900,1
30498982,16
4561533,16
32065978,4
4054458,16
1919307,2
4224522,7
8252589,2
32931355,1
31281167,1
30601163,0
1075323,0
315946,0
35705027,5
1633807,4
2207013,16
665222,0
3622035,16
1834420,4
532088,0
5481040,0
34768457,0
317939,0
1423390,0
31539431,2
32054046,4
35809604,16
32599803,0
32247355,4
490055,0
4660082,0
2183149,0
31372752,5
1528870,16
3369955,7
30461999,4
4492200,4
31514783,4
30644820,0
2334760,7
422520,2
889559,0
31252165,7
32719265,1
33375793,2
36046193,0
1977750,4
33550243,1
2928875,0
4653901,0
1534973,0
2648499,16
32788025,4
60081,0
2207029,16
33906584,0
1091811,16
2683763,7
4707457,2
1517359,0
33002766,7
4469628,2
8151811,2
1786931,0
108798,0
1872976,16
33062462,0
3773714,5
32092431,4
2530460,4
32279947,0
3078387,0
30974071,7
473185,0
1142062,0
617464,7
3809308,0
1606189,5
1873693,16
82359,1
8123991,1
30029165,1
1785684,4
1969088,7
524070,0
48104,0
466101,1
8147675,7
858182,4
30736451,4
8257686,1
437822,7
2276787,16
4343338,4
32235943,4
85033,0
35993850,2
1272532,4
33134263,5
82318,16
898404,0
1596841,4
1961555,0
3156840,16
4135949,16
80980,7
2536973,0
686637,0
8163443,7
24118,2
85416,0
33868042,1
32229701,5
1727487,0
2756776,4
5633238,0
1834423,4
5518910,1
33280309,4
33258219,0
34545691,0
35377392,0
4697870,2
1659846,4
1961848,16
3966132,0
1900555,0
1723558,16
934326,1
1727876,1
2676793,16
845610,0
2057966,16
33878112,7
5636865,0
8100500,0
61184,0
32902955,0
33875324,16
2163182,0
33121941,4
1873953,16
35924301,2
500284,4
7950027,1
1919081,0
35863011,0
5737871,1
34190937,4
30392236,4
35779348,0
5781347,5
3024766,2
36060027,5
31006944,5
30087919,4
105827,2
1111608,1
35970452,7
3617955,2
30052971,0
35959427,1
31115653,4
4331562,7
32117530,0
2467001,0
30781942,0
36080409,7
1541260,0
3174465,0
3271088,4
1209734,2
440989,0
27567,0
35742209,4
2368711,4
898418,2
1713722,16
5504786,4
1929238,4
5415148,0
31109998,0
3747933,0
3271366,1
4158491,2
34466938,0
316238,1
3737235,0
7924023,0
1002854,0
32374786,4
38456,0
30981677,5
8293579,5
34301670,4
621137,7
616332,4
30875638,4
1850781,16
33171003,7
489912,1
4573131,0
31322860,1
4042484,2
847984,0
31131049,0
3448455,1
4854147,7
35542812,5
3634196,1
31505430,1
1524311,16
1805228,4
1001962,2
33009458,4
3645876,7
3563754,1
20886,2
3385906,4
31085418,7
1648273,5
518618,7
35577891,7
31369835,7
32931039,0
460400,0
65851,2
36021542,16
3591618,5
1765146,16
1009965,0
30705947,4
3987661,16
34942189,7
1521696,2
194617,16
3363885,0
31812217,5
32158577,0
30713052,2
33487707,2
32373357,4
32482746,1
273728,5
1906949,1
78602,2
32956430,16
36035220,0
32068647,7
1147108,2
373768,4
32217921,5
4249237,4
11667637,4
3112956,2
33872790,2
4057489,0
1840730,16
31339550,4
8905,0
7933661,7
728532,7
32793010,4
1615774,0
31678592,0
3683359,0
32622132,0
31908707,1
32577223,4
1454602,1
2211535,7
31009488,2
2467803,16
1574670,0
34613701,4
1833973,1
510656,4
7899056,0
33169684,7
32517923,0
2113078,1
1872945,16
4091429,16
247565,4
32484245,0
68753,0
36061366,7
32687749,16
2106943,4
1205327,2
2229259,2
1443661,0
529692,0
521302,16
34767314,1
477067,0
896699,0
1644202,1
36090967,7
449010,1
1483086,0
1571143,0
5751745,2
4743162,2
4846744,4
3579151,4
35818759,4
31989517,0
2128550,0
1808174,0
8181758,2
30876301,16
1075328,0
421383,0
3689760,16
3429522,0
36082060,0
1621405,2
32624984,0
2628194,4
32622703,7
33552335,0
32961329,16
32961327,16
7915306,4
36059960,1
34904578,4
31052481,1
2387017,0
418851,4
31608582,4
4814576,7
1501580,4
5382162,4
2289908,4
3987574,16
32376900,1
30107943,7
1606521,2
5411551,0
533455,4
32698847,4
30367480,1
843622,0
35198625,7
2649012,16
34463650,2
33157681,2
32905374,16
4144354,0
34289622,4
1698160,0
7865663,4
32286137,7
1609405,5
1004200,0
2603509,0
33695548,5
3891852,2
30382728,7
2676461,5
34588349,7
81113,1
32924835,2
2357858,4
842859,0
1945332,2
30502200,7
1966965,16
838473,4
535190,1
32184904,5
2163688,1
32692934,5
30680648,4
2508783,0
5641148,0
34613687,4
31017818,0
8002683,2
30731691,7
74459,1
31777321,5
419675,4
33434153,2
7990516,4
30975887,7
33608402,4
76572,2
191100,2
3514354,1
3066364,1
357183,4
31446425,0
34692800,4
66156,0
167135,0
189758,16
430978,2
34081715,0
31547687,7
87176,2
420006,0
35777635,2
8028171,4
5531377,0
518059,7
32682,2
4578938,0
32633200,16
33016666,2
3846769,2
1815607,0
270178,4
1659231,0
2605143,16
1454818,7
2254139,16
3059487,0
1205171,16
33312253,7
36065183,2
30454215,7
30786746,0
1872961,16
34847895,4
4787662,4
33947035,0
4193356,2
1866537,16
32930875,7
3669896,0
5661539,5
1114280,2
8288024,4
2020948,0
1489928,16
34168957,5
32588661,4
511806,1
1087283,0
8265658,16
1523744,0
1663217,2
56089,1
3735299,16
3892775,5
33340060,0
32266131,5
33515528,7
31129779,4
2648174,16
33523963,5
3558309,1
7975242,0
34342244,4
30172508,0
30857320,2
2627362,16
3925931,16
30876317,16
2021839,4
35531110,7
1733351,2
32106796,4
1954232,0
362611,1
2231904,2
34702337,1
4053865,1
34074855,1
33906583,2
8215270,0
3939070,2
1743120,2
5516974,0
621541,4
3452216,2
32438651,4
33004734,2
30546695,0
35206151,7
3065252,2
31477006,5
60854,0
30905071,2
33970422,2
2190750,1
2258764,2
48671,0
2070419,0
30031519,7
30448822,1
35221571,7
1522086,0
4282854,16
74612,2
421636,0
1541384,16
30876296,16
34759332,7
30875931,16
1598059,1
48178,2
1850245,5
1964754,0
33229358,7
1789839,0
8131164,7
477072,0
2226053,0
7894293,4
31127046,4
3645554,7
2737459,0
33494806,4
348888,7
504314,0
3733738,0
34928259,4
31062384,4
34642201,0
2017268,2
2213121,4
30094469,5
422635,1
35830785,4
32935808,7
30105662,2
2249576,16
3343912,16
33372111,4
3733736,0
34140617,2
2211510,4
62736,0
3591630,5
3881218,1
2730063,5
842540,1
38992,0
1368916,7
65721,0
32237131,7
1753879,0
35007888,16
2307407,2
441018,7
247482,4
1676827,0
517899,0
35738522,0
30943898,0
2650854,1
30767984,2
35466479,0
486717,0
1678171,16
1278347,4
30107860,4
1966953,0
1126206,0
35225087,16
1656987,1
3423469,1
30490384,4
2363269,5
2049250,0
32107858,5
611100,0
2648585,16
82339,0
31872764,7
30616827,2
893816,4
8293,2
35657476,0
30985483,4
316360,2
8024756,0
3325102,16
2231949,2
30941957,0
1423309,0
2323067,4
518216,1
31827383,0
3905335,16
32766831,0
32854319,4
32702820,5
5653169,1
1325056,1
8239841,5
33392017,7
33132927,4
31209522,0
35970890,7
36061435,7
36089550,5
2332981,1
3936236,0
30591338,7
994371,1
33271493,16
35957935,5
32859508,16
1481378,16
489921,2
418607,0
519626,0
1106009,0
32500063,4
33302931,4
5646589,4
8192,0
7930093,2
732323,4
31551389,0
4756307,2
3897929,0
30558527,1
2207051,16
49691,0
31085246,0
32464068,0
3588104,0
5512455,4
4192783,2
9621302,2
7894303,4
36040046,5
1330411,4
32253761,4
31512612,4
3948920,7
7943665,1
5612303,0
32860450,2
36060049,2
33024489,4
4492183,4
31580051,0
33979068,0
32937509,7
65949,1
30779823,0
79369,1
8180434,0
33189894,0
2677356,0
31070168,1
39378,0
30290012,0
30334871,1
4021965,5
31609604,4
3568454,0
619078,2
167316,2
2670265,0
5459349,2
32117572,4
390460,4
32924346,2
1509618,5
904487,0
1694870,0
32501806,0
3563659,2
36101115,7
8217171,0
4069159,4
31294775,7
32324026,4
979391,0
32944527,16
431380,2
2995687,2
1622118,0
368377,4
31230099,4
33080337,16
5721445,0
30385606,4
32962297,4
30448829,4
30672538,0
31508759,2
34867537,2
30497196,0
32596,0
31574633,4
4135968,16
33308155,4
33607946,4
33302942,4
680870,0
906670,4
1714301,16
30642663,7
33450429,0
654849,4
33976425,7
36105011,16
32967106,4
1743052,0
30588381,7
31233041,7
32392675,4
3076633,5
1757998,0
32856787,0
31562490,0
4418317,5
34825925,4
33429504,0
53099,16
31180425,7
2026231,16
3827,1
404562,4
72398,1
3690209,16
36009822,7
1492283,0
8209023,0
437814,7
4377318,5
32750249,16
30189025,2
3647613,1
609845,0
892391,4
30667981,4
316357,2
4762348,2
35141847,0
1500202,0
4294286,2
1828876,1
4368706,4
1204916,7
103821,1
1734405,0
30997659,0
35523317,4
1656984,0
30053808,2
11203317,4
1868708,16
33992119,4
76946,0
4584650,16
2272485,4
3981000,4
21359,1
33928586,0
4034939,4
8277235,5
32021933,4
607277,16
1873106,16
5721454,2
3928194,0
509601,1
34501949,7
2649060,16
35985167,5
8262124,2
3069959,1
9612334,0
418598,0
32421853,0
3898261,5
1652621,0
5829749,4
34605708,0
492858,2
5501270,2
32930821,7
38068,0
91310,2
34298499,7
104094,5
4846822,4
833661,1
36057712,0
31602139,7
4044101,16
440986,0
452900,16
3641165,0
3550136,0
8217163,2
32708000,0
1125869,16
311411,4
34103196,0
30257702,0
3691771,2
31030513,4
34674047,0
91487,0
31803776,4
4039967,2
30789648,0
31920617,4
35757336,5
515725,4
4462368,0
88775,1
1570810,0
8037844,4
3861548,4
3821724,0
34211695,2
32536324,4
10437,2
38669,0
32695974,4
489017,0
32546466,2
30786747,0
31941910,5
31954706,4
3692507,16
1104885,0
31224635,0
1873183,16
73283,1
3585965,1
33029216,5
25602,0
2564554,7
31161408,0
4224523,7
33009467,4
645287,4
36062146,5
4649351,0
3981001,7
32808262,0
31878152,4
33340933,4
30837388,7
996026,16
337200,4
4708418,4
30945748,0
35506364,0
85025,0
2704173,0
1723566,16
885178,7
1917073,4
4047038,4
1883450,0
827900,2
994383,0
4160253,7
1873090,16
33067089,7
30066107,2
33503726,0
4579476,7
4461982,4
33571499,5
318378,2
348886,5
73275,1
450179,2
31872759,1
1972459,7
32120092,2
36090547,0
31385182,7
48750,0
31774702,7
31577781,7
2618890,4
1625795,4
32783819,4
451065,0
31794954,2
31978075,5
1528850,16
1579980,0
34226013,4
1330408,4
4354054,0
2042551,4
2357843,0
32579,0
997096,2
34667576,5
33086935,0
31175127,2
4793846,5
3814194,5
2225574,1
159408,2
32164906,4
3683361,0
2900275,0
3608003,4
30167047,4
4085964,16
32979731,4
1205153,16
4461026,4
1866539,16
5656955,2
5480463,0
1541330,16
34562564,7
2029450,0
24155,1
1764476,0
74296,2
4382256,0
34502847,0
930100,0
33646519,7
30413327,0
433329,2
32853093,16
2314376,7
1516876,2
4271715,2
698975,0
482884,4
34549546,7
56087,1
36057847,7
2056949,0
1575502,2
31866417,4
3861162,1
52226,0
32777864,1
34145660,7
461979,0
58942,2
1627762,0
2108217,16
451792,1
33010661,4
1872987,16
527133,2
433801,1
7968769,2
5721283,7
33599824,7
35863194,5
3609358,2
3642697,1
601993,2
3059682,0
30277405,7
30444901,2
35221861,7
1373303,2
2605155,16
1501276,4
35698874,0
3987623,16
31463290,5
30966730,1
32967107,2
5416154,0
32273687,4
73261,0
897604,0
2790007,16
1090879,4
31423100,7
1961458,0
3338153,0
32399828,1
642880,16
1704712,0
842124,4
31045139,4
2536961,16
2172570,2
31312166,0
31288755,7
35788682,16
1722264,1
611859,0
3737252,0
35222292,2
1759293,0
8248597,0
35874235,0
30695218,4
3859898,1
3133349,4
4843626,4
34438100,0
34979496,4
866816,4
33625483,7
987871,0
986895,1
31737645,2
33259834,4
34886033,5
2254152,1
32026683,2
31376042,0
1671414,0
4176960,2
33353954,4
32863796,7
494802,7
53973,0
3702429,16
521736,0
1606555,2
4300740,0
8019113,2
34215497,0
611595,0
33608405,4
34752491,0
5560771,1
3858468,2
3337772,0
32798353,0
2756774,4
30985393,7
1772538,16
35640851,2
3652637,0
5643987,0
1917577,7
109321,0
495148,1
2608040,0
34378282,5
32318688,4
1287754,16
31308710,0
1274316,5
453381,0
3591936,16
31128747,4
1028477,4
1894405,0
3149646,4
33346180,4
665220,0
53588,0
48755,16
3558615,16
1327242,1
439966,0
2257572,7
3861546,4
2388888,4
31621005,7
36027789,7
3913052,2
2097354,0
52516,0
5792742,1
2779374,0
5644829,2
32134745,5
31399793,7
1898642,16
31954695,4
30621257,5
106041,0
316432,0
32956427,16
35334890,0
1374402,2
34588766,4
452898,16
520411,0
33731752,1
3552380,2
528529,2
1077314,1
431369,2
526178,4
30091980,7
3594630,16
906650,1
1814074,7
523764,2
1903055,2
72065,0
372252,4
31094196,4
32588063,2
88946,1
1738106,4
1551067,16
3699283,2
38567,0
2590577,0
35105930,2
2002252,4
7987743,7
2139251,7
33883913,4
35953912,16
32962296,5
3591623,4
32736924,2
33284761,5
3410698,4
2269576,7
3734723,0
620329,4
4116317,0
8271532,2
3032269,7
5752107,4
35791035,4
1002420,0
1734807,16
35817195,5
2536993,16
3879160,4
3353420,2
5627749,1
32760766,5
35918463,0
1455704,2
32071823,0
34055464,0
85910,0
4023980,16
35540595,7
32076226,1
241202,5
445420,0
1942855,2
7985066,4
845612,0
4022509,0
30461998,4
2366801,7
31216527,0
33770528,4
7942813,4
35953960,0
24679,7
3669548,4
7861388,2
3855366,4
1872881,16
602073,0
36087932,16
531726,4
48561,0
2358847,4
981001,16
8100929,4
34754295,5
1205156,2
1365735,0
5378241,4
31373106,0
34541813,0
31509578,1
33583597,4
1648270,5
11788346,4
4418274,4
30025124,1
33928578,0
36109012,7
2207067,16
4821177,0
30825029,1
107975,0
1371378,4
94315,2
35417866,0
2100345,4
32631121,16
15249,1
3908801,16
935056,4
1781920,0
32727944,0
31211727,7
36041579,16
63317,0
1062328,1
32698838,5
1873919,1
1855131,4
32936521,7
995998,16
1839492,0
2768154,2
4723621,0
1892633,1
1928046,0
32085952,7
9390,2
31260721,0
531328,1
1717124,0
33297365,7
21898,1
35842425,1
241206,4
1682916,1
33165286,0
36079348,2
30976581,0
3689976,16
5785524,2
1314920,1
34907749,0
33751492,1
1287146,16
2383686,7
31175124,2
32243260,7
2057970,16
33190525,0
34683337,7
86166,0
8211703,16
3801603,5
31934966,2
32674671,16
2590567,0
3362592,4
3622029,0
30206067,4
4764928,2
31673126,7
1606415,2
987671,0
34772169,0
30876546,16
30791492,4
33140522,16
32274280,7
1848379,16
32454256,1
5518345,7
33259861,4
30917022,7
3522838,2
3737263,0
1590534,16
1629573,1
1095041,0
33261333,4
34312051,1
2896741,0
32021136,7
1534971,0
3160026,7
33179176,0
7886239,0
3448373,0
34773432,7
31899102,7
58156,0
983662,2
34513920,4
1436346,5
1554684,2
35346201,2
33381556,7
1529721,0
34097020,4
506600,4
3595340,16
33405387,2
4363389,7
3595728,16
3491248,7
31062399,4
30217810,0
1769818,0
31601134,7
4322533,0
1872874,16
4075437,1
708221,0
1873138,0
3951946,5
35141851,4
420590,0
1900436,1
1621390,16
5754277,16
621003,0
2648852,16
1924857,0
341543,1
2387009,0
5600143,5
5606945,2
7991611,2
32331736,0
3403902,0
31429055,7
1039216,1
4029807,0
499143,0
3548858,0
3634195,1
33227613,0
34789242,4
69143,16
32893238,4
32827686,16
8147681,7
4169596,1
32323340,16
31279101,4
31675166,7
4800331,2
33501852,4
90518,0
8164975,1
2605166,16
2671808,0
1698239,2
30596106,0
2352751,2
2387030,2
33722735,5
31542508,2
30448833,4
32274531,5
5660273,0
3544238,2
2182754,2
897943,0
3338353,16
3987591,16
7868989,2
31294776,7
30789422,4
1109604,1
32906340,16
12060705,4
1892589,0
35741256,1
3859894,0
1436344,4
33646515,7
34394279,0
36029012,7
1907908,4
32956424,16
36050844,16
32335533,7
4089090,0
32231732,0
1661094,16
2544956,0
3271354,4
34838242,7
502996,0
30033326,7
2569706,4
30004175,2
4112545,1
720159,0
30507341,0
32955033,0
34056632,4
1926851,4
9273,0
775132,0
7946726,2
1570685,0
1668830,16
30392237,4
36069564,7
521301,16
5688045,4
1871894,2
35846944,4
31441229,4
3684758,0
71789,0
33298674,16
5692639,2
2334659,4
61243,0
31341525,4
1713582,16
30244707,5
2958148,2
2061812,16
33502968,5
931074,0
36078577,2
490059,0
1517333,0
82983,0
3338355,16
3363958,5
1934994,0
3958889,4
33406340,16
31917680,2
33052011,7
4729599,2
1713724,16
1146402,0
35534668,0
3042690,16
34008265,4
36057954,7
36025579,0
111292,0
8218595,1
5758385,7
1031314,0
35427962,2
33378933,1
5498612,4
33160493,16
1144993,0
3591908,16
4052081,2
521300,16
31550719,7
523766,0
2536984,16
30178925,16
34384668,4
621688,0
3871849,0
35540841,0
2752210,2
1770619,1
47364,0
33859547,4
33314381,0
35808008,7
1986148,7
35938685,4
34423227,7
1475276,1
5241561,4
3987664,16
3591626,4
34394403,1
1811135,4
431372,0
35798637,7
35698629,4
3448456,0
8482,1
32844555,2
2315808,0
35818757,4
1765765,0
35444041,1
33227610,0
33694079,7
2041595,2
3987647,16
63049,0
3798256,5
3058057,7
985478,0
35553895,5
5815789,2
1566277,2
35850360,0
32243263,5
3767972,5
2026212,16
39373,0
33239313,4
33374570,4
34326489,1
5792746,1
34033628,7
31694278,2
33388143,7
34516660,4
452677,16
423139,2
30953982,7
524969,4
21890,0
34942060,1
605860,2
4676974,1
67692,0
1009910,4
4854149,7
30876880,16
317110,0
1077315,4
4340421,2
417606,4
2322549,2
30816863,2
35853920,2
27217,0
5773988,2
34443961,0
1765452,16
4302979,0
27853,2
441281,1
1984785,0
8152436,5
30658142,4
1661101,16
2983516,2
2060854,16
35614013,0
2649055,16
49920,0
1178688,0
74415,4
35269741,0
608252,0
32198210,7
3805257,16
34198366,5
34864406,5
32291859,5
684945,0
1664973,16
31717350,7
3747321,0
5768827,0
5767429,2
47117,16
3564969,2
35802967,16
4074419,0
35749635,5
179517,16
9645657,0
4004024,2
32814383,2
81719,1
36050863,0
4333556,2
2895703,7
2200597,7
1016351,4
35723892,5
1871895,0
32054268,2
104377,0
35221535,1
1541261,0
2536549,2
1099109,16
4607138,2
5512484,4
34214051,7
33596729,0
30564429,0
5616619,2
5470837,4
3666276,2
1873245,16
5647454,2
4137013,1
9612335,7
247016,4
2113073,0
33494,1
410907,4
30636085,7
30131458,0
35643890,7
31238102,4
4711028,2
167140,0
895471,0
1857132,0
535204,1
4347735,2
1130315,4
930727,4
4046286,0
35846936,4
2978156,2
31094190,4
1530268,4
1906741,0
1123719,0
1455148,0
36069706,5
34840267,0
1095045,0
1950078,16
1097748,0
32676421,7
4276078,1
2304741,1
1656574,0
985738,7
4708478,4
3544843,1
5784731,0
7894349,4
34552558,1
5454866,4
1873165,16
1919304,0
2168189,5
30244926,1
1873184,16
3032261,4
33554920,16
1022132,5
31115657,2
33360622,16
32139726,5
4575564,0
1481379,0
36040666,0
32953563,0
3607989,4
3099158,2
5638199,5
1833966,0
633425,2
30851451,0
929223,7
1970466,16
1755941,0
509774,2
30997910,7
33898315,7
4033434,0
3669416,0
5681279,16
2949425,0
2160260,5
1929827,1
488993,1
3544761,4
35456855,1
36060864,1
31015071,2
33128401,4
4135975,16
518603,7
7867541,16
33728859,0
358068,4
1867868,2
1752918,7
4099279,2
1916552,7
104934,0
36076917,5
4859236,2
30827193,2
2323078,4
3038401,0
32544709,0
33632153,7
94287,0
5660045,2
31414380,4
2912567,7
35806639,0
31118757,1
35977091,7
1592997,0
31846586,5
1017113,2
3410682,4
91268,0
1267381,0
1627767,0
1420684,4
708757,4
32082416,16
2801061,7
33628815,1
35510146,2
8293578,7
1758935,0
35561430,7
30703918,4
94381,1
2067067,4
33441021,4
1934940,0
5432286,0
35694647,0
489230,2
3030859,0
491492,1
31423174,0
31608592,2
30367482,16
8180134,0
3595737,16
33346446,5
373789,0
836094,4
3726296,2
2207016,16
1734784,16
1005508,16
35831238,16
85402,0
2741451,0
1617862,0
3627881,7
35612663,4
1874014,16
33416508,5
4100386,0
3271452,4
2057806,1
2169595,0
341547,4
105651,2
30410176,4
638573,1
8104601,2
4653912,0
728554,2
1786658,1
2648569,16
1016267,4
32479618,0
33233339,5
31612432,7
33151255,7
1427648,4
35949447,0
996029,16
2695948,0
1826481,2
2106903,4
316071,0
3591940,16
87783,0
3544735,4
1028635,16
31830545,4
897158,7
1606421,2
33438256,16
4211277,2
7948923,4
35324737,5
30286428,2
34670971,16
36093669,1
2756757,4
31662760,1
31773496,4
390474,5
1791292,1
530221,4
2648303,16
69611,16
30739577,0
33715522,0
7877976,1
499239,0
472330,1
32818592,5
5376796,1
3599068,0
36080256,5
35730563,2
32849802,0
35944240,5
33091,2
3615591,4
31325799,0
5413260,2
2540269,0
32757854,7
900212,16
56011,0
2595257,4
1031410,16
506610,4
3758035,2
31446133,2
31212087,1
33177689,0
33348951,2
30311169,16
35531111,7
3039728,2
35939896,0
3874495,2
867363,1
31491146,0
32493694,7
2207088,1
106946,0
1787097,7
3530303,2
33376381,7
5431811,0
2554577,0
3987590,16
31169540,4
972012,4
534952,2
33099309,4
3674655,4
2951902,0
1144999,16
3457208,2
35644306,1
33150604,7
1206005,5
3739435,0
3958912,4
33450963,0
2995535,2
36047490,7
34095322,0
502872,0
3709499,1
2355662,4
930909,4
30343221,2
4846897,4
1053580,16
31871048,0
1631942,7
30311738,0
5536248,0
3339181,5
991980,0
35033625,7
30456850,2
1935660,1
5582684,2
4656243,4
3977993,1
35194197,7
31123626,7
35959843,2
33394002,5
1004195,16
1453018,1
247570,4
1599169,4
32205096,4
3718732,4
390470,4
34771271,5
4821172,0
8962,2
3726553,0
4464115,1
1606562,2
413718,7
8062899,0
31604213,0
3391149,1
30395441,7
32744108,7
